user_id,name,email,city,country,age,gender,phone,signup_date,membership_tier,occupation,education_level,preferred_language,timezone,referral_source,total_orders,lifetime_value,last_login,is_active,newsletter_subscribed,loyalty_points,preferred_category
4406,User_4406,user4406@example.com,Melbourne,US,49.4,non_binary,+13298460389,2022-05-23 15:13:08,gold,Doctor,trade_school,ja,UTC+8,email,65,11710.18,2024-10-14 20:36:52,true,false,241.0,Toys
4407,User_4407,user4407@example.com,São Paulo,NL,68.0,male,+16506830038,2023-09-08 17:33:38,none,Accountant,bachelors,en,UTC+3,facebook,26,7154.11,2024-12-29 01:05:05,false,false,6839.0,Automotive
4408,User_4408,user4408@example.com,Paris,ES,42.6,female,+13773839671,2025-12-21 09:00:34,silver,Accountant,phd,fr,UTC+1,tiktok,0,0.0,2025-12-25 07:59:03,true,false,2443.0,Beauty
4409,User_4409,user4409@example.com,Jakarta,UK,36.0,non_binary,+18523862574,2023-05-12 19:40:23,gold,Doctor,high_school,ko,UTC+9,facebook,11,618.21,2024-03-03 20:18:14,false,false,2761.0,Beauty
4410,User_4410,user4410@example.com,Monterrey,US,20.5,female,+13321664044,2025-01-10 18:50:37,platinum,Accountant,masters,fr,UTC-3,instagram,20,5880.52,2025-10-31 14:25:42,true,true,9024.0,Music
4411,User_4411,user4411@example.com,Stockholm,SE,47.1,female,+19147281122,2022-09-10 10:19:07,silver,Nurse,high_school,hi,UTC+9,instagram,11,551.6,2025-09-18 13:02:43,false,false,8342.0,Music
4412,User_4412,user4412@example.com,Melbourne,FR,55.6,non_binary,+16820446382,2022-03-12 02:07:10,gold,Student,masters,hi,UTC+5:30,instagram,17,5072.35,2023-03-08 14:33:12,false,false,730.0,Automotive
4413,User_4413,user4413@example.com,Munich,IT,59.7,prefer_not_to_say,+15127594611,2022-08-03 04:20:35,gold,Accountant,masters,de,UTC+1,email,56,8455.5,2025-12-14 13:46:57,false,true,3680.0,Automotive
4414,User_4414,user4414@example.com,Vancouver,UK,25.7,male,+16703442132,2025-03-13 09:37:57,silver,Student,high_school,ja,UTC+10,instagram,44,1094.24,2025-03-27 05:16:16,false,true,3292.0,Clothing
4415,User_4415,user4415@example.com,Cairo,IT,33.9,non_binary,+19112070181,2023-12-14 07:42:44,gold,Doctor,masters,hi,UTC+9,youtube,6,1191.73,2025-08-03 11:23:07,true,false,9920.0,Home & Garden
4416,User_4416,user4416@example.com,Madrid,NL,49.4,prefer_not_to_say,+15573684729,2022-10-05 03:12:30,bronze,Designer,high_school,fr,UTC-3,instagram,16,4768.11,2025-12-25 03:53:43,true,true,7825.0,Sports
4417,User_4417,user4417@example.com,Paris,CA,19.4,non_binary,+13525951828,2023-04-16 13:36:52,gold,Manager,bachelors,zh,UTC+1,friend,36,814.36,2025-08-13 18:37:11,false,true,5003.0,Automotive
4418,User_4418,user4418@example.com,Milan,SG,31.8,non_binary,+14008597256,2022-08-27 11:53:18,silver,Engineer,bachelors,ar,UTC+9,email,22,2140.44,2024-09-17 13:35:00,true,false,9947.0,Books
4419,User_4419,user4419@example.com,Osaka,ES,39.0,non_binary,+19721663975,2024-09-18 02:26:32,gold,Nurse,some_college,hi,UTC-8,app_store,19,2170.05,2025-11-21 07:37:13,false,false,3684.0,Food
4420,User_4420,user4420@example.com,Sydney,AU,54.0,non_binary,+16099264707,2024-02-04 20:11:31,silver,Engineer,high_school,ar,UTC-3,facebook,98,26108.05,2025-01-06 15:37:40,true,false,1468.0,Toys
4421,User_4421,user4421@example.com,Vancouver,JP,50.1,male,+14168530014,2025-04-07 11:12:04,gold,Manager,masters,pt,UTC+3,tiktok,82,4155.48,2025-11-29 15:57:57,false,false,6715.0,Toys
4422,User_4422,user4422@example.com,Milan,CA,19.6,prefer_not_to_say,+14779212380,2023-09-17 10:25:01,gold,Student,high_school,de,UTC-5,app_store,1,71.53,2025-06-22 13:29:05,false,true,8521.0,Books
4423,User_4423,user4423@example.com,London,JP,47.7,non_binary,+15541981131,2023-12-17 02:54:07,none,Manager,phd,pt,UTC+0,ad,28,2853.78,2025-07-08 02:01:23,false,false,1658.0,Toys
4424,User_4424,user4424@example.com,São Paulo,CA,30.7,male,+13581185690,2024-11-15 19:55:17,gold,Manager,phd,pt,UTC+0,tiktok,74,14681.3,2025-06-19 04:51:14,false,false,2715.0,Clothing
4425,User_4425,user4425@example.com,Jakarta,FR,59.6,non_binary,+16583776711,2023-06-14 17:40:40,none,Student,trade_school,ar,UTC+3,organic,22,1306.26,2023-07-03 01:34:34,false,true,748.0,Toys
4426,User_4426,user4426@example.com,Bangkok,JP,24.4,male,+19927632768,2023-07-01 04:50:17,platinum,Retired,phd,ko,UTC+0,tiktok,89,14788.11,2023-07-09 17:37:52,false,false,5544.0,Electronics
4427,User_4427,user4427@example.com,Paris,IN,73.6,male,+18550265686,2022-04-04 00:47:58,bronze,Doctor,masters,hi,UTC+10,friend,93,14995.82,2023-07-17 11:03:54,true,false,5732.0,Music
4428,User_4428,user4428@example.com,Tokyo,BR,66.0,non_binary,+18226274838,2025-04-22 16:53:54,none,Manager,masters,ja,UTC+1,friend,39,2214.19,2025-07-23 22:25:47,true,false,3375.0,Toys
4429,User_4429,user4429@example.com,Jakarta,AU,53.1,prefer_not_to_say,+16894878749,2023-09-23 21:10:45,none,Student,trade_school,fr,UTC-5,email,81,8385.18,2024-07-08 08:18:18,true,true,950.0,Electronics
4430,User_4430,user4430@example.com,Amsterdam,NL,60.7,prefer_not_to_say,+17884961332,2023-03-25 02:24:07,none,Freelancer,trade_school,fr,UTC+3,ad,53,13785.66,2023-10-27 09:13:53,false,false,6279.0,Toys
4431,User_4431,user4431@example.com,Rio,IN,72.9,non_binary,+16369441643,2024-03-01 07:38:58,gold,Freelancer,bachelors,ko,UTC+3,organic,43,6367.55,2025-11-18 17:25:54,false,true,7355.0,Books
4432,User_4432,user4432@example.com,Mexico City,IT,48.4,male,+14669977858,2025-06-22 23:55:26,bronze,Student,bachelors,ar,UTC+9,youtube,86,25462.01,2025-10-11 11:16:56,false,true,5805.0,Clothing
4433,User_4433,user4433@example.com,Madrid,CA,29.1,male,+17863910649,2024-12-27 05:29:40,silver,Engineer,masters,zh,UTC+10,friend,68,12502.96,2025-11-17 03:56:57,true,false,2511.0,Books
4434,User_4434,user4434@example.com,Cairo,CA,33.7,male,+12399901362,2023-09-11 22:57:19,silver,Nurse,bachelors,ko,UTC+8,friend,18,4145.02,2023-10-18 16:07:10,false,false,2493.0,Beauty
4435,User_4435,user4435@example.com,Toronto,IT,19.9,male,+12286152432,2024-05-19 08:45:50,gold,Doctor,some_college,de,UTC-8,tiktok,39,6694.95,2025-12-01 08:50:00,true,false,3065.0,Electronics
4436,User_4436,user4436@example.com,Milan,IT,72.7,prefer_not_to_say,+12554747107,2023-08-01 01:41:35,none,Engineer,some_college,en,UTC+0,facebook,92,20093.58,2025-09-15 13:14:32,true,false,882.0,Toys
4437,User_4437,user4437@example.com,Stockholm,IN,34.6,prefer_not_to_say,+12001073081,2024-03-03 02:31:27,silver,Student,high_school,ko,UTC+1,google,52,11062.78,2025-03-31 02:21:39,true,true,6159.0,Food
4438,User_4438,user4438@example.com,Stockholm,IN,45.9,female,+14102878319,2023-05-21 03:13:55,silver,Retired,high_school,fr,UTC-8,app_store,20,2610.44,2024-10-24 03:11:25,true,false,5805.0,Beauty
4439,User_4439,user4439@example.com,Jakarta,US,43.7,female,+15344835957,2025-12-14 08:12:28,bronze,Engineer,high_school,ar,UTC+9,app_store,32,1047.72,2025-12-14 10:50:25,false,true,3422.0,Sports
4440,User_4440,user4440@example.com,Mumbai,ES,30.0,male,+19606037460,2022-03-02 10:06:21,none,Nurse,trade_school,ko,UTC+5:30,email,1,228.86,2025-11-02 04:53:57,false,false,3843.0,Sports
4441,User_4441,user4441@example.com,Cairo,MX,51.7,prefer_not_to_say,+14666650144,2024-05-26 10:38:25,platinum,Accountant,trade_school,es,UTC+0,youtube,56,9048.56,2025-01-13 16:16:27,true,false,6942.0,Sports
4442,User_4442,user4442@example.com,Lyon,SG,30.4,prefer_not_to_say,+13848273170,2023-08-28 15:22:07,bronze,Nurse,phd,fr,UTC+3,organic,50,10386.35,2025-04-12 23:55:18,false,false,5431.0,Books
4443,User_4443,user4443@example.com,Melbourne,AU,46.9,non_binary,+12370453324,2023-03-31 19:01:09,platinum,Doctor,masters,de,UTC-8,organic,66,13117.38,2024-10-27 07:16:03,false,false,6923.0,Sports
4444,User_4444,user4444@example.com,Singapore,BR,37.7,non_binary,+15373400726,2023-05-28 17:58:39,platinum,Nurse,some_college,de,UTC+0,email,38,1083.56,2024-02-21 11:38:21,true,true,6695.0,Sports
4445,User_4445,user4445@example.com,Rio,MX,47.5,female,+12675347803,2023-12-28 02:11:58,bronze,Student,bachelors,pt,UTC+9,google,83,7176.58,2024-05-14 11:40:37,true,false,9455.0,Clothing
4446,User_4446,user4446@example.com,Sydney,IN,74.7,non_binary,+18565414934,2025-11-08 03:18:19,silver,Engineer,trade_school,hi,UTC+3,google,32,2645.14,2025-11-24 23:10:27,false,true,3849.0,Beauty
4447,User_4447,user4447@example.com,Manchester,IN,55.0,prefer_not_to_say,+16277122642,2022-05-31 00:59:09,gold,Nurse,bachelors,fr,UTC+10,tiktok,94,8319.93,2025-04-19 02:05:58,true,false,8685.0,Electronics
4448,User_4448,user4448@example.com,Toronto,US,26.5,male,+17270128938,2022-11-19 12:24:24,silver,Freelancer,trade_school,ko,UTC+8,ad,87,4065.19,2025-11-05 10:11:57,false,false,7709.0,Beauty
4449,User_4449,user4449@example.com,Singapore,ES,45.1,prefer_not_to_say,+18662357969,2023-05-16 13:13:31,bronze,Engineer,some_college,ar,UTC+0,google,9,2045.01,2024-01-15 13:15:22,false,true,6046.0,Home & Garden
4450,User_4450,user4450@example.com,Sydney,AU,25.0,prefer_not_to_say,+19157714983,2022-03-26 17:24:33,bronze,Doctor,trade_school,es,UTC+9,app_store,39,9533.98,2023-11-03 12:08:12,true,true,7965.0,Food
4451,User_4451,user4451@example.com,Delhi,AU,19.1,prefer_not_to_say,+14875307576,2025-10-22 21:19:47,gold,Engineer,some_college,es,UTC-5,app_store,35,710.45,2025-11-10 03:39:33,false,true,565.0,Beauty
4452,User_4452,user4452@example.com,Singapore,DE,46.9,female,+19857745205,2024-12-04 21:51:47,bronze,Designer,bachelors,de,UTC+3,email,65,6258.08,2024-12-05 20:42:46,true,true,5130.0,Automotive
4453,User_4453,user4453@example.com,Singapore,NL,72.2,female,+17284988204,2022-08-10 20:39:13,bronze,Freelancer,bachelors,zh,UTC+0,instagram,34,2336.23,2024-08-06 11:35:23,false,true,8554.0,Clothing
4454,User_4454,user4454@example.com,Chicago,ES,37.9,non_binary,+15865683006,2023-07-19 02:49:31,none,Teacher,trade_school,hi,UTC+10,google,82,15598.06,2025-03-01 14:38:54,false,false,4938.0,Home & Garden
4455,User_4455,user4455@example.com,Melbourne,NL,28.5,female,+16772598163,2023-02-11 13:45:26,platinum,Manager,high_school,fr,UTC+5:30,organic,95,20689.1,2023-08-23 00:17:27,true,true,9599.0,Electronics
4456,User_4456,user4456@example.com,Munich,NL,57.5,non_binary,+16711675083,2025-01-23 05:06:21,silver,Accountant,phd,zh,UTC-5,instagram,47,10328.37,2025-05-07 00:35:05,false,false,8841.0,Electronics
4457,User_4457,user4457@example.com,Paris,UK,62.6,male,+18340068115,2025-08-21 08:46:35,bronze,Doctor,masters,hi,UTC-3,friend,33,2101.81,2025-10-25 11:35:46,true,false,6669.0,Food
4458,User_4458,user4458@example.com,Tokyo,MX,62.4,female,+15294805024,2024-10-14 14:40:55,gold,Engineer,high_school,de,UTC+0,friend,92,5811.45,2025-10-31 19:25:26,true,false,8705.0,Food
4459,User_4459,user4459@example.com,Mumbai,UK,36.1,prefer_not_to_say,+14106146603,2025-03-06 17:25:22,none,Designer,some_college,de,UTC+3,tiktok,55,7587.25,2025-06-04 06:47:10,true,true,1476.0,Toys
4460,User_4460,user4460@example.com,Delhi,NL,30.2,female,+16028406650,2023-06-07 21:41:52,gold,Accountant,trade_school,es,UTC-5,tiktok,44,3172.32,2025-11-08 11:41:25,true,false,420.0,Automotive
4461,User_4461,user4461@example.com,London,SE,27.3,male,+16507883475,2025-05-01 06:37:05,none,Accountant,high_school,ar,UTC+10,organic,61,14659.26,2025-12-07 11:08:51,true,false,486.0,Electronics
4462,User_4462,user4462@example.com,Munich,JP,52.9,male,+19491541741,2022-12-09 20:02:36,silver,Doctor,high_school,de,UTC+8,google,70,17771.25,2025-03-08 02:59:13,false,true,1912.0,Automotive
4463,User_4463,user4463@example.com,New York,CA,74.5,prefer_not_to_say,+18793550770,2023-03-05 14:33:35,bronze,Freelancer,some_college,ar,UTC-5,organic,51,13321.27,2025-07-27 17:56:06,true,false,8377.0,Beauty
4464,User_4464,user4464@example.com,Toronto,FR,51.0,male,+12671516294,2024-07-29 18:15:31,bronze,Accountant,some_college,hi,UTC+3,ad,77,1587.43,2025-05-19 02:28:32,true,false,2681.0,Beauty
4465,User_4465,user4465@example.com,Amsterdam,FR,68.8,non_binary,+14518054233,2022-01-04 05:36:07,silver,Student,phd,fr,UTC-5,friend,63,18628.56,2022-01-12 16:02:57,false,true,9488.0,Electronics
4466,User_4466,user4466@example.com,Milan,AU,45.9,male,+13409552132,2025-05-12 05:23:43,bronze,Teacher,bachelors,pt,UTC+5:30,google,73,16860.5,2025-09-09 03:22:46,true,true,8986.0,Beauty
4467,User_4467,user4467@example.com,Madrid,BR,24.0,male,+12245633602,2024-01-26 22:43:12,gold,Designer,bachelors,de,UTC-8,email,100,11665.36,2024-02-17 12:47:51,true,true,4268.0,Home & Garden
4468,User_4468,user4468@example.com,Stockholm,UK,33.1,male,+16833736463,2025-12-12 20:15:17,none,Doctor,masters,pt,UTC+1,email,44,5469.55,2025-12-24 11:16:04,true,false,7812.0,Toys
4469,User_4469,user4469@example.com,Munich,DE,53.1,prefer_not_to_say,+17679473966,2025-08-22 22:21:01,none,Student,bachelors,hi,UTC+5:30,app_store,51,2654.54,2025-12-21 08:53:42,true,true,838.0,Beauty
4470,User_4470,user4470@example.com,Vancouver,IT,26.1,female,+13623870284,2022-07-04 17:17:14,none,Teacher,high_school,ja,UTC-5,organic,60,16871.85,2023-04-08 01:53:22,true,false,5316.0,Books
4471,User_4471,user4471@example.com,Chicago,SE,69.0,male,+12362533846,2022-11-18 01:29:52,platinum,Freelancer,bachelors,de,UTC-5,facebook,99,23055.81,2023-07-01 05:09:50,false,false,567.0,Toys
4472,User_4472,user4472@example.com,Stockholm,BR,33.7,male,+16922508320,2023-11-28 07:19:12,platinum,Retired,masters,ko,UTC+3,facebook,4,1024.26,2025-06-22 17:19:44,true,false,7680.0,Sports
4473,User_4473,user4473@example.com,Vancouver,JP,30.8,non_binary,+17021162685,2022-01-13 11:11:12,bronze,Engineer,phd,ja,UTC+9,facebook,18,3991.55,2023-03-25 05:25:48,true,false,1264.0,Music
4474,User_4474,user4474@example.com,Bangkok,IT,40.3,female,+13764864317,2023-12-29 04:46:30,silver,Designer,high_school,de,UTC+1,tiktok,88,11771.78,2025-04-12 13:04:17,false,true,850.0,Books
4475,User_4475,user4475@example.com,Mumbai,FR,68.0,non_binary,+16353245781,2024-09-08 17:33:10,gold,Student,high_school,zh,UTC+1,app_store,35,1511.52,2025-09-05 05:03:28,false,false,9140.0,Books
4476,User_4476,user4476@example.com,Vancouver,MX,61.4,prefer_not_to_say,+14527012571,2024-08-10 01:30:56,gold,Accountant,masters,es,UTC-3,email,51,2786.51,2024-10-02 11:51:24,false,false,5476.0,Food
4477,User_4477,user4477@example.com,London,IN,51.4,non_binary,+19420536008,2022-10-17 20:56:24,silver,Engineer,masters,ja,UTC-3,google,60,15385.77,2023-01-13 08:47:50,false,false,2750.0,Home & Garden
4478,User_4478,user4478@example.com,New York,MX,22.6,non_binary,+17197884885,2025-10-04 02:34:38,bronze,Designer,masters,zh,UTC+5:30,facebook,85,21987.11,2025-12-29 00:54:38,false,false,8089.0,Clothing
4479,User_4479,user4479@example.com,Tokyo,IN,23.9,female,+16815207053,2025-01-19 16:31:00,none,Doctor,masters,fr,UTC-8,app_store,58,5261.06,2025-06-27 05:19:27,false,false,2227.0,Sports
4480,User_4480,user4480@example.com,Sydney,MX,54.8,prefer_not_to_say,+19722812145,2024-10-29 18:16:40,gold,Teacher,masters,pt,UTC-3,tiktok,40,10522.65,2025-11-20 11:00:47,false,true,8387.0,Music
4481,User_4481,user4481@example.com,Milan,UK,57.3,non_binary,+16254643241,2025-12-10 02:34:30,gold,Freelancer,phd,zh,UTC+0,email,42,6346.78,2025-12-12 17:36:52,true,true,2309.0,Books
4482,User_4482,user4482@example.com,Cairo,FR,42.9,prefer_not_to_say,+16264779625,2024-12-22 05:15:31,silver,Designer,trade_school,ja,UTC+5:30,email,21,771.39,2025-07-22 17:21:22,true,true,1193.0,Books
4483,User_4483,user4483@example.com,Berlin,FR,46.1,prefer_not_to_say,+12938530223,2025-01-09 09:31:23,gold,Accountant,phd,ko,UTC+8,google,53,14754.55,2025-08-13 17:54:56,true,false,4943.0,Food
4484,User_4484,user4484@example.com,Chicago,SE,32.8,female,+19459307965,2023-08-03 19:08:31,bronze,Teacher,phd,pt,UTC-5,app_store,77,6816.42,2025-09-29 02:58:18,false,false,737.0,Automotive
4485,User_4485,user4485@example.com,Madrid,BR,22.2,non_binary,+19808858749,2024-07-08 10:13:35,none,Manager,phd,ja,UTC-5,tiktok,89,4485.18,2024-07-26 08:02:51,true,false,1263.0,Home & Garden
4486,User_4486,user4486@example.com,Stockholm,MX,49.7,prefer_not_to_say,+12979020051,2023-11-01 19:45:39,gold,Engineer,masters,ar,UTC-8,app_store,56,13915.81,2023-11-23 06:32:51,false,false,4136.0,Books
4487,User_4487,user4487@example.com,Munich,CA,68.1,non_binary,+18604701952,2025-06-15 15:13:44,gold,Retired,trade_school,zh,UTC-8,email,42,11025.47,2025-07-11 14:47:10,false,false,2148.0,Food
4488,User_4488,user4488@example.com,Lyon,SE,18.2,prefer_not_to_say,+15973309038,2025-11-12 07:29:31,bronze,Manager,masters,zh,UTC+8,google,87,16334.59,2025-12-27 20:33:51,false,true,1334.0,Beauty
4489,User_4489,user4489@example.com,Munich,IT,35.1,male,+17134509907,2025-02-14 23:28:59,bronze,Student,some_college,en,UTC+8,email,100,5825.73,2025-03-26 12:40:04,true,true,6198.0,Clothing
4490,User_4490,user4490@example.com,Toronto,ES,68.6,prefer_not_to_say,+18151818503,2025-02-01 04:51:08,silver,Student,bachelors,ar,UTC+3,facebook,57,12927.22,2025-11-23 17:14:42,true,true,7867.0,Clothing
4491,User_4491,user4491@example.com,Toronto,NL,68.1,male,+13349858997,2025-08-12 08:05:50,none,Teacher,masters,hi,UTC+5:30,ad,33,7427.61,2025-09-05 02:12:23,true,true,6013.0,Music
4492,User_4492,user4492@example.com,Rio,DE,34.7,female,+13371960698,2025-11-01 15:40:26,silver,Doctor,masters,hi,UTC-5,instagram,0,0.0,2025-12-15 21:31:22,false,true,7980.0,Music
4493,User_4493,user4493@example.com,Madrid,SG,64.4,prefer_not_to_say,+17761907287,2022-12-09 14:08:30,silver,Student,masters,zh,UTC+10,organic,64,10342.81,2023-07-30 00:32:35,false,true,4058.0,Home & Garden
4494,User_4494,user4494@example.com,São Paulo,MX,51.8,non_binary,+12590522263,2023-11-11 19:00:03,gold,Doctor,high_school,hi,UTC+0,app_store,90,21548.48,2025-12-22 17:05:04,true,false,5258.0,Music
4495,User_4495,user4495@example.com,Milan,MX,27.7,prefer_not_to_say,+17230706931,2025-09-06 11:55:17,gold,Accountant,bachelors,ja,UTC+3,google,72,12664.63,2025-11-10 03:27:34,false,true,8667.0,Toys
4496,User_4496,user4496@example.com,Munich,UK,33.7,non_binary,+15024722263,2025-05-04 21:56:56,bronze,Manager,high_school,en,UTC+0,google,72,13696.47,2025-08-17 23:56:56,false,true,3759.0,Electronics
4497,User_4497,user4497@example.com,Berlin,IT,46.1,female,+15736719751,2023-06-30 09:32:45,platinum,Retired,phd,ja,UTC+3,ad,57,2690.38,2024-10-19 23:33:18,true,true,7664.0,Electronics
4498,User_4498,user4498@example.com,Lyon,CA,30.6,male,+19623108228,2022-10-24 05:49:11,silver,Student,bachelors,ko,UTC-3,google,34,5393.9,2025-04-11 14:21:07,false,false,955.0,Music
4499,User_4499,user4499@example.com,Seoul,FR,21.4,female,+14289444837,2024-09-01 22:49:06,platinum,Manager,trade_school,es,UTC+8,google,53,8408.88,2025-09-20 23:03:31,false,true,7609.0,Music
4500,User_4500,user4500@example.com,Tokyo,UK,33.4,prefer_not_to_say,+18578193074,2025-12-05 14:32:20,silver,Student,bachelors,zh,UTC+8,facebook,46,1503.23,2025-12-30 23:52:27,true,true,7583.0,Sports
4501,User_4501,user4501@example.com,Seoul,AU,63.3,prefer_not_to_say,+19438505450,2022-03-18 08:54:45,silver,Freelancer,trade_school,pt,UTC-5,youtube,66,4069.74,2025-10-13 00:06:53,false,false,8102.0,Electronics
4502,User_4502,user4502@example.com,Paris,DE,74.1,male,+14772150889,2024-04-07 10:28:41,bronze,Freelancer,trade_school,de,UTC-5,friend,57,1677.48,2025-05-21 00:27:30,false,false,6421.0,Automotive
4503,User_4503,user4503@example.com,Paris,UK,26.1,male,+13537465304,2024-07-01 03:54:58,bronze,Engineer,phd,pt,UTC+5:30,youtube,24,6388.14,2025-01-16 11:10:20,false,false,7443.0,Automotive
4504,User_4504,user4504@example.com,Seoul,CA,37.7,female,+12746152788,2023-06-09 00:04:06,silver,Retired,high_school,zh,UTC+3,email,100,24945.92,2024-08-15 06:17:00,true,false,4434.0,Music
4505,User_4505,user4505@example.com,New York,FR,30.5,male,+15715050189,2024-11-16 20:37:28,silver,Accountant,trade_school,ko,UTC-8,app_store,74,15728.54,2025-10-14 11:33:52,false,true,7441.0,Automotive
4506,User_4506,user4506@example.com,Monterrey,ES,64.4,male,+18699145457,2024-08-30 20:45:17,silver,Retired,bachelors,ko,UTC-5,app_store,65,10831.89,2024-09-27 04:31:20,false,true,7031.0,Toys
4507,User_4507,user4507@example.com,Sydney,CA,42.2,female,+16438934219,2025-10-12 18:16:31,silver,Manager,bachelors,ar,UTC+9,google,61,3592.57,2025-11-11 14:11:59,false,true,419.0,Music
4508,User_4508,user4508@example.com,Paris,JP,42.8,prefer_not_to_say,+18099668205,2025-12-16 18:18:39,gold,Freelancer,trade_school,en,UTC-8,email,31,6173.49,2025-12-23 23:10:55,false,true,7937.0,Music
4509,User_4509,user4509@example.com,Mexico City,IN,57.4,male,+18170396528,2024-06-06 03:21:02,gold,Freelancer,trade_school,en,UTC-3,facebook,15,1244.55,2025-04-12 03:59:06,true,true,7460.0,Electronics
4510,User_4510,user4510@example.com,Sydney,IN,45.3,non_binary,+12685441729,2025-09-27 20:04:27,silver,Manager,bachelors,en,UTC+8,app_store,84,17065.61,2025-10-12 20:27:17,false,true,8753.0,Clothing
4511,User_4511,user4511@example.com,Rio,MX,24.9,female,+12614123358,2024-02-13 21:12:19,silver,Teacher,masters,fr,UTC+5:30,youtube,59,3239.62,2024-04-16 05:12:23,true,true,1257.0,Food
4512,User_4512,user4512@example.com,Stockholm,CA,24.0,non_binary,+18905994516,2025-07-17 02:50:32,gold,Engineer,phd,hi,UTC+9,app_store,2,65.6,2025-07-24 11:16:12,false,true,2179.0,Sports
4513,User_4513,user4513@example.com,Vancouver,MX,68.6,female,+17983107162,2023-10-04 03:23:59,gold,Teacher,bachelors,en,UTC+1,friend,3,368.9,2025-08-23 14:30:17,false,false,4244.0,Books
4514,User_4514,user4514@example.com,Paris,IN,47.1,non_binary,+19322180623,2025-03-02 06:30:59,platinum,Teacher,trade_school,ar,UTC-5,friend,79,7588.88,2025-03-04 03:10:49,true,true,5630.0,Food
4515,User_4515,user4515@example.com,Toronto,IN,66.9,male,+16611099247,2025-04-01 20:54:17,silver,Teacher,phd,ja,UTC+0,organic,24,3673.78,2025-07-24 07:42:00,false,true,333.0,Music
4516,User_4516,user4516@example.com,Madrid,CA,57.1,non_binary,+18443670922,2024-09-24 14:20:08,platinum,Nurse,high_school,ar,UTC+1,google,21,5940.92,2025-10-01 12:28:08,false,true,1250.0,Music
4517,User_4517,user4517@example.com,Singapore,BR,41.7,female,+12763398766,2025-02-17 09:41:07,gold,Manager,bachelors,zh,UTC+10,youtube,42,1315.99,2025-04-12 06:32:35,true,true,3096.0,Food
4518,User_4518,user4518@example.com,New York,IT,60.3,male,+15470871214,2025-08-15 11:19:42,gold,Teacher,masters,zh,UTC+3,tiktok,98,2127.96,2025-11-18 05:02:24,false,true,6099.0,Clothing
4519,User_4519,user4519@example.com,Madrid,JP,25.7,non_binary,+15572256606,2024-04-11 13:28:34,gold,Nurse,trade_school,ar,UTC-5,organic,88,4420.63,2024-06-27 04:28:05,true,false,535.0,Automotive
4520,User_4520,user4520@example.com,Tokyo,ES,71.3,female,+12762713600,2024-02-05 02:37:33,none,Doctor,high_school,en,UTC+1,facebook,2,363.54,2024-08-05 11:10:20,false,true,1959.0,Food
4521,User_4521,user4521@example.com,Berlin,SG,73.4,female,+16832546864,2023-04-19 08:33:36,silver,Student,masters,es,UTC-3,organic,58,12691.62,2023-10-26 01:04:44,true,false,427.0,Sports
4522,User_4522,user4522@example.com,Munich,IT,30.8,male,+12932126095,2022-06-19 19:13:42,bronze,Freelancer,high_school,pt,UTC+3,ad,58,12461.12,2024-12-28 18:06:05,false,true,8326.0,Automotive
4523,User_4523,user4523@example.com,Manchester,SG,33.8,prefer_not_to_say,+19029419932,2025-07-19 08:45:19,platinum,Freelancer,masters,de,UTC+0,email,91,8552.72,2025-10-30 03:47:10,true,true,6744.0,Music
4524,User_4524,user4524@example.com,Paris,CA,28.6,female,+14513099162,2022-09-25 14:31:44,platinum,Nurse,high_school,en,UTC-5,tiktok,77,18553.06,2025-05-11 08:58:06,true,false,4376.0,Toys
4525,User_4525,user4525@example.com,Mumbai,JP,39.9,non_binary,+18143397329,2025-07-15 04:59:32,none,Engineer,high_school,en,UTC+3,app_store,84,11193.41,2025-09-26 03:08:17,false,true,2632.0,Books
4526,User_4526,user4526@example.com,Milan,CA,68.5,prefer_not_to_say,+12906341796,2024-08-20 04:19:28,platinum,Retired,some_college,en,UTC-8,youtube,35,4231.48,2024-09-26 00:27:21,true,false,7497.0,Automotive
4527,User_4527,user4527@example.com,London,BR,51.1,male,+16082481184,2022-08-18 15:00:22,gold,Doctor,trade_school,ar,UTC+10,email,26,3993.02,2023-03-08 02:58:44,false,true,934.0,Beauty
4528,User_4528,user4528@example.com,Jakarta,DE,69.0,male,+14681150323,2022-01-12 08:22:01,silver,Designer,high_school,hi,UTC-3,friend,76,9774.05,2023-04-05 22:40:26,false,true,5957.0,Food
4529,User_4529,user4529@example.com,Madrid,CA,38.4,female,+19275313398,2023-12-11 14:07:43,silver,Manager,phd,ja,UTC+10,google,6,1676.05,2024-09-07 02:11:54,true,false,4593.0,Music
4530,User_4530,user4530@example.com,Rio,CA,51.4,prefer_not_to_say,+12665030383,2024-06-23 09:09:25,bronze,Engineer,phd,ko,UTC+8,youtube,70,8744.38,2025-12-14 10:42:03,false,true,4642.0,Food
4531,User_4531,user4531@example.com,Mumbai,FR,39.1,male,+17872870631,2024-12-18 10:48:03,gold,Designer,phd,pt,UTC-8,instagram,70,7723.98,2025-12-29 15:02:51,false,false,1682.0,Food
4532,User_4532,user4532@example.com,Munich,SE,41.4,male,+16626076757,2025-02-24 10:11:44,bronze,Engineer,trade_school,ja,UTC-8,app_store,21,1066.16,2025-07-16 09:48:50,false,false,1848.0,Home & Garden
